"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.72099722847838e-59,0.378655640050969,0.316,0.098,2.27975588549653e-54,"3","CSNK1A1"
9.21995815815984e-59,0.274736052928134,0.42,0.147,2.41018926212456e-54,"3","ZFP36L1"
9.84110913253636e-59,0.48750406614527,0.271,0.077,2.57256433833633e-54,"3","TUBGCP2"
1.19202943147319e-58,0.408755889376336,0.301,0.091,3.11608413681406e-54,"3","WDFY1"
1.5023025272414e-58,0.284661456003101,0.409,0.143,3.92716903646174e-54,"3","UBXN1"
1.55857999073034e-58,0.385089756417957,0.391,0.135,4.07428395376819e-54,"3","EIF3G"
1.60742699891709e-58,0.390163875365193,0.436,0.157,4.20197491786916e-54,"3","H1FX"
1.88270081549204e-58,0.341071154489596,0.288,0.084,4.92156820177773e-54,"3","KIAA0247"
1.88499543190912e-58,0.39970554947228,0.301,0.09,4.92756655855362e-54,"3","RAD23A"
2.00555718444327e-58,0.322561296725666,0.374,0.125,5.24272703585316e-54,"3","RALBP1"
3.14369998267012e-58,0.38052208227456,0.279,0.081,8.21794612469795e-54,"3","CCDC109B"
3.32922522069459e-58,0.394139154055472,0.263,0.073,8.70292764941773e-54,"3","UBA1"
4.94381299987805e-58,0.45174396447312,0.274,0.079,1.29236215629812e-53,"3","PTPN2"
6.13125710558441e-58,0.471760852193207,0.253,0.07,1.60277191997082e-53,"3","ME2"
9.36602366134304e-58,0.4101770029589,0.261,0.073,2.44837224531168e-53,"3","MLXIP"
1.58617750909656e-57,0.311557911368012,0.378,0.13,4.14642662652933e-53,"3","AP3D1"
1.96226542514646e-57,0.311613546324686,0.314,0.097,5.12955804787535e-53,"3","KIAA0319L"
3.33131053633269e-57,0.300824668621815,0.283,0.083,8.7083788730273e-53,"3","BRK1"
3.38923265795716e-57,0.345609175611244,0.331,0.106,8.85979309116582e-53,"3","SHOC2"
3.54547026659347e-57,0.269107816050697,0.341,0.111,9.268213823902e-53,"3","CASP4"
3.75468714796376e-57,0.370604468600452,0.285,0.084,9.81512767349207e-53,"3","DCP2"
4.00849957662549e-57,0.277991078901748,0.292,0.087,1.04786187432567e-52,"3","MARK2"
4.15480132348413e-57,0.354475910852647,0.268,0.076,1.08610661397199e-52,"3","PTGER2"
4.71308632672259e-57,0.387065752580537,0.282,0.083,1.23204789666855e-52,"3","PLIN2"
4.99117862125447e-57,0.309146466913071,0.574,0.23,1.30474400338213e-52,"3","PAPOLA"
5.00246886378857e-57,0.283365367939883,0.27,0.076,1.30769538568297e-52,"3","SERPINB6"
5.24252786279884e-57,0.428277661978582,0.316,0.1,1.37044920861425e-52,"3","RALY"
9.44646537348548e-57,0.272911548079581,0.461,0.169,2.46940051328284e-52,"3","WDR26"
1.06257086833454e-56,0.291551293572021,0.44,0.161,2.77766650691332e-52,"3","C4orf3"
1.12734675702665e-56,0.33715055343164,0.31,0.097,2.94699715754335e-52,"3","POMP"
1.55352915435356e-56,0.438838311835027,0.258,0.073,4.06108056239565e-52,"3","BICD2"
1.57687029901973e-56,0.536150348246687,0.273,0.08,4.12209664866746e-52,"3","CPNE3"
1.88810093055282e-56,0.266506588013184,0.364,0.123,4.93568464255812e-52,"3","HERC5"
1.92472155198557e-56,0.380939732635728,0.274,0.081,5.03141460904548e-52,"3","ERP44"
2.76734237110196e-56,0.339254897713173,0.278,0.082,7.23410969229765e-52,"3","NPLOC4"
2.78639355766307e-56,0.391724829207304,0.788,0.355,7.28391139908704e-52,"3","COX4I1"
2.88750008017025e-56,0.28620736087571,0.29,0.088,7.54821395957305e-52,"3","ATP5G2"
4.67253072731907e-56,0.330508778219055,0.73,0.317,1.22144625742848e-51,"3","IFI16"
5.08918685906415e-56,0.524685259887337,0.266,0.077,1.33036433682796e-51,"3","NFKB1"
5.99540568112135e-56,0.493332131194047,0.294,0.091,1.56725899910193e-51,"3","COX5A"
6.65765019986842e-56,0.279075440249416,0.284,0.085,1.7403763387476e-51,"3","TLE4"
8.43474306796007e-56,0.497665814627174,0.263,0.076,2.20492618539544e-51,"3","PELI1"
1.16736362781315e-55,0.374784928755616,0.309,0.098,3.05160525946636e-51,"3","SCAMP2"
1.66413445091595e-55,0.374546760109556,0.258,0.073,4.35021386813939e-51,"3","TCEB3"
2.1789326300925e-55,0.356019998138237,0.317,0.102,5.69594778832479e-51,"3","VAV1"
2.71633030677791e-55,0.370447153356841,0.761,0.338,7.10075905494813e-51,"3","CNBP"
2.78129764934288e-55,0.314825732933118,0.273,0.08,7.27059018514723e-51,"3","GLYR1"
4.07038768957045e-55,0.422512723270758,0.258,0.074,1.06404004593061e-50,"3","CPEB4"
6.10809869617289e-55,0.422686173092246,0.259,0.075,1.59671808016655e-50,"3","OXA1L"
6.86566662252691e-55,0.465297487379581,0.276,0.083,1.79475391179476e-50,"3","RCC2"
1.10968809475581e-54,0.309818959385394,0.357,0.121,2.90083564850116e-50,"3","DDX58"
1.13398209933311e-54,0.633868715989847,0.258,0.075,2.96434260586667e-50,"3","NOMO1"
1.230709537925e-54,0.276982293112819,0.328,0.107,3.21719780308974e-50,"3","TRIM44"
1.63790484967167e-54,0.46418144988314,0.264,0.077,4.28164706752671e-50,"3","NCOA7"
1.69689911713146e-54,0.288034712071423,0.295,0.091,4.43586398209336e-50,"3","GSDMD"
2.93625096305296e-54,0.258142877274353,0.35,0.118,7.67565364251673e-50,"3","SMC1A"
2.98764768363512e-54,0.385870488342142,0.276,0.083,7.81000980979056e-50,"3","RSU1"
3.04180357483132e-54,0.502108544551743,0.261,0.076,7.95157872496655e-50,"3","APPL1"
3.3498782482121e-54,0.364573548589234,0.26,0.075,8.75691672865125e-50,"3","STX7"
3.79768147801899e-54,0.487785121902604,0.9,0.463,9.92751915168945e-50,"3","ARHGDIB"
3.87991693750974e-54,0.373879708313156,0.266,0.078,1.01424908663442e-49,"3","BSG"
5.69488244748237e-54,0.301146223943881,0.737,0.323,1.48869922059637e-49,"3","CANX"
9.4000376682032e-54,0.464372739552083,0.273,0.083,2.457263846845e-49,"3","RNF114"
1.44514013381026e-53,0.283172863996515,0.272,0.082,3.77774082379339e-49,"3","C14orf2"
1.84385499741929e-53,0.315292512714127,0.284,0.087,4.82002134875377e-49,"3","SERPINB9"
2.38341024080842e-53,0.386377824775176,0.326,0.108,6.2304727104973e-49,"3","HLA-DRB5"
2.56397420648719e-53,0.315013505611449,0.272,0.082,6.70248497317817e-49,"3","TMX1"
2.83137306313101e-53,0.314451608517308,0.328,0.109,7.40149232433076e-49,"3","NDUFB10"
4.52998229767083e-53,0.408153813504705,0.333,0.113,1.18418267243413e-48,"3","FNDC3B"
5.87909137934111e-53,0.298845990392609,0.311,0.102,1.53685327747356e-48,"3","PTP4A1"
8.78723458350821e-53,0.390892982293621,0.291,0.092,2.29707099247488e-48,"3","PPTC7"
2.06543101150327e-52,0.322437925952112,0.326,0.109,5.3992432071707e-48,"3","TBC1D9B"
2.29241766436888e-52,0.260895804572417,0.303,0.098,5.99260901642669e-48,"3","SND1"
2.31542826331089e-52,0.38054409288122,0.257,0.076,6.05276102312099e-48,"3","SREBF2"
3.08740203750906e-52,0.314594262977251,0.27,0.081,8.07077766625243e-48,"3","CTDSP1"
3.16346022391781e-52,0.399754380785476,0.319,0.106,8.26960137134354e-48,"3","FLOT2"
8.6300809700803e-52,0.263598363885671,0.296,0.095,2.25598946638869e-47,"3","GRSF1"
8.74333240977868e-52,0.37479157471589,0.729,0.33,2.28559452524024e-47,"3","HLA-DRB1"
1.18656257881954e-51,0.327771211350201,0.284,0.089,3.10179323729215e-47,"3","PRR14L"
1.21676424808632e-51,0.358337622515926,0.27,0.082,3.18074342092244e-47,"3","FEM1B"
1.55771578946367e-51,0.378098875732256,0.254,0.075,4.07202484523697e-47,"3","ABR"
2.30639682352351e-51,0.25743450692163,0.28,0.088,6.0291519363728e-47,"3","BAG1"
3.45411434570898e-51,0.251065511376542,0.689,0.298,9.02940031111783e-47,"3","YBX1"
3.96390371408135e-51,0.357189146288712,0.268,0.082,1.03620406989801e-46,"3","MDH2"
1.0292962500673e-50,0.400530754287407,0.267,0.083,2.69068332730092e-46,"3","USP25"
3.45293038559685e-50,0.307053704125964,0.746,0.337,9.02630532098873e-46,"3","HCLS1"
4.21788765405077e-50,0.334359123341331,0.292,0.096,1.10259801164541e-45,"3","BAG6"
5.35261774056087e-50,0.272686208173229,0.253,0.075,1.39922780356002e-45,"3","GPSM3"
6.68076873470289e-50,0.306982053750651,0.258,0.079,1.74641975493868e-45,"3","DNAJA2"
8.42400398486631e-50,0.39725439367593,0.257,0.079,2.2021188816839e-45,"3","CBWD6"
1.01271980523273e-49,0.339298735265537,0.274,0.087,2.64735084285888e-45,"3","COPZ1"
1.09140071437933e-49,0.312480292492841,0.305,0.102,2.85303060745901e-45,"3","NAA50"
1.26666963456054e-49,0.33946235320532,0.252,0.076,3.31120109170471e-45,"3","FAM96B"
1.34171986862371e-49,0.252658125395825,0.294,0.096,3.50738990856923e-45,"3","NRBP1"
1.54715259469937e-49,0.385030585615987,0.29,0.095,4.04441159780362e-45,"3","SLC38A2"
2.70524689247876e-49,0.359333578257651,0.273,0.087,7.07178590162873e-45,"3","PSMD7"
7.6507662694664e-49,0.27356043215154,0.759,0.347,1.99998681050121e-44,"3","ARHGAP30"
2.59653148320134e-48,0.287142694954112,0.265,0.084,6.78759295023663e-44,"3","CNP"
3.35794547857584e-48,0.363593860528244,0.265,0.084,8.77800527554511e-44,"3","HCFC1"
3.44140399864102e-48,0.402548459055478,0.858,0.431,8.99617419284749e-44,"3","IFI44L"
7.64397086876941e-48,0.447149411939522,0.944,0.54,1.99821042480501e-43,"3","MYL6"
1.04832157349565e-47,0.283874427802503,0.267,0.085,2.74041742527499e-43,"3","SNW1"
1.057510846113e-47,0.305618251454438,0.274,0.089,2.76443910282398e-43,"3","UQCRC2"
2.848034100786e-47,0.375307986409272,0.251,0.078,7.44504594286468e-43,"3","EIF3M"
2.9573232613678e-47,0.268896020514197,0.267,0.086,7.73073873754156e-43,"3","SELT"
8.41885588436602e-47,0.438495847925425,0.98,0.633,2.20077311673212e-42,"3","PABPC1"
8.63322003417836e-47,0.270414450618618,0.443,0.177,2.25681004913456e-42,"3","EMB"
9.94448856528277e-47,0.251447886088342,0.276,0.09,2.59958875585057e-42,"3","RAB8B"
1.18418010758444e-46,0.334975105731776,0.279,0.093,3.09556521923647e-42,"3","TMED5"
1.25973013152363e-46,0.264062676036163,0.278,0.091,3.29306053681591e-42,"3","MAN2B2"
2.60997125557645e-46,0.341285357131439,0.251,0.079,6.82272585920239e-42,"3","SMG7"
4.07731700366511e-42,0.271218736846305,0.258,0.087,1.0658514379281e-37,"3","PSMA3"
2.23065155975336e-41,0.374595313971238,0.944,0.548,5.83114624235125e-37,"3","MSN"
3.52812102256575e-40,0.317211100056483,0.261,0.091,9.22286116508912e-36,"3","UBE2K"
2.86115250848206e-34,0.295519264419529,0.995,0.784,7.47933877242297e-30,"3","TMSB10"
6.38912005660406e-34,0.253476587564045,0.878,0.47,1.67017987399687e-29,"3","ARPC2"
3.86888031032686e-31,0.280034017392052,0.879,0.478,1.01136400192255e-26,"3","TMBIM6"
3.60273369667463e-27,0.280502801140436,0.979,0.711,9.41790615647714e-23,"3","UBC"
3.62293282878098e-25,0.257953133887557,0.987,0.767,9.47070870771636e-21,"3","AHNAK"
1.82381769891344e-153,1.02396027861603,1,0.988,4.76764184672962e-149,"4","MALAT1"
2.52734780505802e-108,1.47738856004405,0.764,0.415,6.60673989720218e-104,"4","SYNE2"
3.97036063287957e-106,1.6332678016152,0.673,0.319,1.03789197304105e-101,"4","CCL5"
2.00526209392857e-80,1.49169315510747,0.661,0.376,5.24195563973868e-76,"4","SYNE1"
3.52336168770951e-47,1.03410740952376,0.686,0.526,9.21041978784143e-43,"4","MACF1"
1.85734380014198e-45,0.652542705530576,0.908,0.885,4.85528242795115e-41,"4","TXNIP"
3.5378140038448e-38,1.85469755473972,0.282,0.12,9.24819958745068e-34,"4","CD8A"
5.62041245008375e-34,1.23645695081193,0.425,0.244,1.46923201857639e-29,"4","GZMH"
5.3246508611011e-31,1.23158976786877,0.42,0.25,1.39191698160044e-26,"4","SPOCK2"
3.37244847529042e-30,0.581467212012551,0.839,0.778,8.81591755925669e-26,"4","RNF213"
9.26150618822236e-29,0.452232610043771,0.923,0.902,2.42105033266321e-24,"4","HLA-E"
5.84380952971128e-27,1.14813949355935,0.423,0.269,1.52763024916183e-22,"4","ARL4C"
5.30222480549639e-23,0.885305152305145,0.451,0.299,1.38605458640481e-18,"4","GNLY"
3.69290855725918e-22,0.488202004735504,0.841,0.789,9.65363225953122e-18,"4","AHNAK"
7.30178963579815e-20,0.878878758945817,0.472,0.344,1.90876082869399e-15,"4","ETS1"
3.19514739105021e-18,0.74147016557026,0.432,0.293,8.35243479494435e-14,"4","PRF1"
1.11560042044873e-17,1.16468876644888,0.342,0.23,2.91629105909503e-13,"4","RUNX3"
1.13214750729138e-17,1.28013759434451,0.27,0.159,2.95954679881039e-13,"4","CD3G"
2.54759662904583e-17,1.37035697185258,0.293,0.187,6.65967234798871e-13,"4","MLLT6"
1.41113057623981e-16,1.33642580409617,0.348,0.253,3.6888364393485e-12,"4","PIK3R1"
1.61489854967252e-16,0.961311569642815,0.487,0.414,4.22150629869894e-12,"4","ZFP36L2"
1.75205388443929e-16,0.967150743226306,0.33,0.211,4.58004405931275e-12,"4","GZMA"
2.5311410459752e-15,1.21416950416045,0.267,0.167,6.61665580828378e-11,"4","NKG7"
3.84625144909685e-15,1.03367433920866,0.303,0.196,1.00544859130841e-10,"4","FGFBP2"
1.42606715814505e-14,0.430457785575073,0.785,0.756,3.72788215810699e-10,"4","PTPRC"
1.02638090836351e-13,0.783367619407099,0.486,0.41,2.68306233255306e-09,"4","SLFN5"
1.27681675790366e-12,0.528421264077738,0.709,0.698,3.33772668683595e-08,"4","MT-ND2"
1.86361451402273e-12,0.801253214304433,0.496,0.45,4.87167470110682e-08,"4","UTRN"
3.93098753232301e-12,1.05119626475429,0.328,0.244,1.02759945082456e-07,"4","SPN"
2.98733628795081e-11,1.00090591278969,0.274,0.188,7.80919579033222e-07,"4","IL32"
3.76546863017345e-11,0.612108197313447,0.553,0.533,9.84331154613641e-07,"4","SRRM2"
3.87156347928508e-11,0.935503471002597,0.271,0.184,1.01206540911991e-06,"4","CD3D"
4.42513685957782e-10,0.970326310685743,0.297,0.22,1.15677502646224e-05,"4","SLC38A1"
9.48515238543934e-10,1.0958812648778,0.297,0.23,2.4795136850777e-05,"4","NKTR"
1.30066132279404e-09,1.05309448089425,0.282,0.212,3.40005876391589e-05,"4","GBP5"
1.31351593580039e-09,0.886931757424612,0.321,0.245,3.43366200777579e-05,"4","PTPRCAP"
1.38659258116744e-09,0.821750379507925,0.447,0.409,3.62469166642981e-05,"4","ITGAL"
1.9041065638723e-09,0.954744162340495,0.334,0.271,4.97752496861858e-05,"4","BTN3A2"
6.18378981174487e-09,0.534853634057299,0.564,0.556,0.000161650449468823,"4","FLNA"
6.32063272020356e-09,0.85483671987121,0.353,0.294,0.000165227659938841,"4","KIAA1551"
1.90982774820704e-08,0.279833708783397,0.842,0.855,0.000499248071658802,"4","MT-CO1"
4.78544977334675e-08,0.450371494187455,0.602,0.612,0.00125096442525057,"4","CALM1"
7.98903961263572e-08,0.364309194333984,0.703,0.726,0.0020884148451391,"4","MT-ATP6"
8.04270027311836e-07,0.854144128603189,0.285,0.228,0.0210244227839587,"4","CXCR4"
2.63397902186404e-06,0.290375519894925,0.747,0.785,0.068854845610548,"4","MT-ND4"
3.40674643135384e-06,0.804988144215011,0.306,0.257,0.0890557584620207,"4","CYFIP2"
7.73703068895593e-06,0.789720692753151,0.324,0.288,0.202253719239997,"4","CHD2"
1.21307345809223e-05,0.591613661025534,0.472,0.488,0.317109532679889,"4","RBM39"
1.53728799552846e-05,0.332701570448763,0.633,0.655,0.401862454911095,"4","RPL3"
2.22925133413469e-05,0.586078817415455,0.453,0.458,0.582748591256148,"4","PRRC2C"
2.33832747847289e-05,0.738539268016172,0.299,0.26,0.611262186147597,"4","PPP2R5C"
7.87849356345128e-05,0.327750953931414,0.627,0.681,1,"4","DDX5"
7.94595763281082e-05,0.300529254465734,0.68,0.734,1,"4","MT-CO2"
0.000103926605779524,0.346407166438959,0.601,0.63,1,"4","XAF1"
0.000125782750760115,0.990169403179949,0.297,0.276,1,"4","BPTF"
0.000144327181892735,0.808863755558403,0.275,0.242,1,"4","HUWE1"
0.000323777781350643,0.687471137435717,0.366,0.355,1,"4","TSC22D3"
0.000344668032064042,0.563708817501755,0.45,0.469,1,"4","SP100"
0.000365566005931249,0.787379739070314,0.27,0.239,1,"4","KMT2A"
0.000400262775412242,0.629320810270277,0.274,0.235,1,"4","TRBC2"
0.00043004772989179,0.451924442633895,0.503,0.529,1,"4","PTP4A2"
0.000799192558209849,0.262340614700357,0.601,0.632,1,"4","RPS3"
0.00206038615302139,0.811083162533147,0.279,0.263,1,"4","AKNA"
0.00213020713903629,0.253155785486992,0.61,0.661,1,"4","RPL13A"
0.00233594592991047,0.270869850783864,0.318,0.277,1,"4","GZMB"
0.0028063621871909,0.737678785195195,0.268,0.246,1,"4","ATM"
0.00295549456933243,0.419484110629782,0.49,0.534,1,"4","HSP90AA1"
0.00465429014765486,0.741037515456623,0.278,0.262,1,"4","ATRX"
0.00466805207250285,0.33609844039414,0.553,0.599,1,"4","MT-ND5"
0.00485150313601167,0.749867482738604,0.261,0.242,1,"4","CHD3"
0.00491387285532691,0.66904025709831,0.316,0.309,1,"4","KMT2E"
0.00658740883854293,0.253006006512755,0.24,0.336,1,"4","SAMD9"
0.00751163166883768,0.46706439019191,0.443,0.473,1,"4","BTG1"
0.00991322098156735,0.780343930635424,0.257,0.246,1,"4","FYN"
9.85674188234209e-151,1.3485562055717,1,0.669,2.57665089546305e-146,"5","PSAP"
2.57867950567491e-142,1.38016459463354,0.975,0.575,6.74092609578478e-138,"5","CTSS"
2.80345902045992e-135,1.45374400498557,0.939,0.444,7.32852222538429e-131,"5","VCAN"
7.19135334638853e-125,1.38967312737773,0.896,0.378,1.87989167827943e-120,"5","FCN1"
1.62511876384e-123,1.63378029558646,0.777,0.297,4.24822296055414e-119,"5","SERPINA1"
1.40459513714428e-121,1.55569651783292,0.822,0.337,3.67175214800885e-117,"5","GRN"
1.96004181523331e-117,1.37178134782251,0.903,0.448,5.12374530920139e-113,"5","APLP2"
8.09402975393746e-114,1.5990358198019,0.754,0.287,2.11586031797679e-109,"5","CD14"
6.98669965743723e-108,1.34356890432889,0.851,0.361,1.82639315745067e-103,"5","CYBB"
9.80098470026319e-103,1.24445010883271,0.894,0.44,2.5620754104958e-98,"5","IFITM3"
2.59196825422162e-98,1.37941552648794,0.746,0.306,6.77566421336073e-94,"5","MNDA"
5.3404742905971e-98,1.08950441493451,0.959,0.648,1.39605338430499e-93,"5","ITGB2"
7.0575160883075e-91,1.31849285952214,0.811,0.391,1.84490528064446e-86,"5","FOS"
1.56812850987576e-90,1.13432796153124,0.865,0.419,4.09924473766622e-86,"5","LYZ"
9.86994610964559e-85,1.68716540035134,0.543,0.191,2.58010261252245e-80,"5","CD300E"
4.75584629125728e-82,0.936386164181624,0.98,0.585,1.24322577899756e-77,"5","S100A9"
3.44869045807559e-80,1.52636632068545,0.622,0.253,9.01522172645541e-76,"5","MPEG1"
3.89959663873342e-79,1.04030943308283,0.905,0.51,1.0193935573313e-74,"5","IFI27"
4.39910684526282e-76,0.965073410944428,0.942,0.618,1.14997052042015e-71,"5","FTL"
8.04100274316166e-71,1.24768797128527,0.633,0.269,2.10199852708989e-66,"5","NCF2"
5.0843033506048e-69,1.18757125980468,0.698,0.32,1.3290877388816e-64,"5","CTSB"
8.77600904499469e-67,1.56447209460949,0.522,0.21,2.29413652445206e-62,"5","LILRB2"
1.20985099580468e-66,1.20465941505091,0.646,0.28,3.16267148813302e-62,"5","PLBD1"
2.2729327785984e-66,0.818914652178686,0.968,0.579,5.94167357653408e-62,"5","S100A8"
6.96340952179476e-64,1.25706293063986,0.656,0.309,1.82030488309237e-59,"5","COTL1"
1.93324743049021e-63,1.18177302076983,0.692,0.333,5.05370210804444e-59,"5","TYMP"
8.16198977007171e-63,1.74900864936875,0.435,0.161,2.13362574579445e-58,"5","CD93"
4.86120583088225e-62,1.28697162514365,0.649,0.316,1.27076781625093e-57,"5","FGL2"
5.18890892817457e-62,1.22459568421651,0.678,0.334,1.35643268291411e-57,"5","TKT"
1.91620903027287e-58,1.6656056237263,0.464,0.191,5.0091620260363e-54,"5","SIGLEC1"
1.76123725628392e-57,1.23145492362161,0.572,0.257,4.6040503116518e-53,"5","CST3"
3.60749540788486e-57,0.927437420053661,0.838,0.509,9.43035374575181e-53,"5","VIM"
2.5660066116385e-56,1.6806048248179,0.432,0.17,6.7077978834842e-52,"5","MS4A6A"
8.82391819685248e-56,0.964768843935609,0.764,0.408,2.30666045583921e-51,"5","TYROBP"
1.91085083475001e-54,1.29579608775886,0.565,0.263,4.99515516712e-50,"5","AIF1"
4.86364959428642e-53,1.5513799937565,0.459,0.196,1.27140664044241e-48,"5","AMICA1"
3.88411977616622e-51,1.73649106358098,0.388,0.152,1.01534775068761e-46,"5","TNFAIP2"
2.2967170220551e-49,0.896064038078246,0.773,0.446,6.00384796735424e-45,"5","SELL"
8.71043108395155e-49,0.84608533126044,0.835,0.528,2.27699378965577e-44,"5","SRGN"
1.30879647977613e-46,1.44780749333704,0.428,0.184,3.42132487778279e-42,"5","KCTD12"
3.00918891384078e-45,1.28146886429681,0.448,0.195,7.86632073967119e-41,"5","CLU"
3.73362525034899e-45,1.67038916966809,0.385,0.16,9.7600697669373e-41,"5","LRP1"
7.94116245552901e-45,1.41171156404313,0.448,0.207,2.07589927749984e-40,"5","IL17RA"
2.16631651976707e-44,1.3784590264117,0.491,0.237,5.66296801432311e-40,"5","CECR1"
1.08586743329362e-42,1.39443570145652,0.45,0.212,2.83856605737286e-38,"5","PPT1"
7.78459610916287e-42,1.12368494871827,0.55,0.282,2.03497126889627e-37,"5","LYN"
8.67932900904934e-41,0.670762518173379,0.917,0.694,2.26886339625559e-36,"5","ACTB"
5.48854021137921e-40,1.11474448121824,0.482,0.231,1.43475929665664e-35,"5","FPR1"
1.15124642738257e-39,1.14813605489773,0.532,0.278,3.00947328582078e-35,"5","C10orf54"
3.51613654763213e-39,1.54288901869797,0.344,0.143,9.19153254916514e-35,"5","CPVL"
6.2948032176599e-39,0.93031793143764,0.649,0.378,1.64552450912848e-34,"5","OAS3"
6.39166198172772e-39,1.16316210891304,0.518,0.271,1.67084435864344e-34,"5","FGR"
1.47530390532109e-38,1.02238942635246,0.558,0.297,3.85659193889986e-34,"5","DUSP1"
4.3835008952968e-38,1.40441381527166,0.378,0.165,1.14589096903954e-33,"5","CD163"
7.18624513878194e-37,1.16106446809104,0.493,0.254,1.87855634172899e-32,"5","CTSD"
